epoch,train_loss,valid_loss,dice_score,time
0,0.993004,0.989281,0.014567,00:34
1,0.989402,0.984613,0.018390,00:31
2,0.985765,0.976665,0.027097,00:32
3,0.984260,0.968989,0.033715,00:32
4,0.980276,0.962215,0.041521,00:34
5,0.976836,0.956631,0.050902,00:33
6,0.972877,0.945482,0.072122,00:34
7,0.966341,0.936288,0.082048,00:32
8,0.958315,0.921527,0.096550,00:33
9,0.953612,0.911338,0.097627,00:33
10,0.947749,0.908033,0.098862,00:33
11,0.943399,0.899945,0.107235,00:33
12,0.941049,0.892703,0.124209,00:33
13,0.941450,0.907277,0.094719,00:34
14,0.939694,0.885875,0.123566,00:33
15,0.933108,0.872760,0.135312,00:33
16,0.927534,0.859342,0.147525,00:33
17,0.923901,0.829428,0.242671,00:33
18,0.922350,0.870662,0.132584,00:32
19,0.914787,0.844410,0.168178,00:33
20,0.909906,0.836334,0.199924,00:33
21,0.899264,0.802445,0.224503,00:32
22,0.881757,0.822593,0.180450,00:33
23,0.874605,0.770302,0.258619,00:33
24,0.873117,0.775985,0.238079,00:32
25,0.868372,0.805632,0.201799,00:33
26,0.867322,0.721233,0.294072,00:32
27,0.860855,0.693019,0.325324,00:33
28,0.846208,0.675524,0.372585,00:34
29,0.845391,0.645615,0.349474,00:33
30,0.833605,0.959778,0.240241,00:32
31,0.825681,0.692432,0.310403,00:33
32,0.815511,0.623756,0.402023,00:33
33,0.794612,0.638652,0.360696,00:32
34,0.785040,0.592755,0.413886,00:34
35,0.770923,0.570201,0.436605,00:32
36,0.756887,0.558183,0.444479,00:32
37,0.742867,0.518092,0.485433,00:33
38,0.728099,0.518801,0.480815,00:32
39,0.722092,0.523111,0.479138,00:33
40,0.718840,0.512781,0.487565,00:32
41,0.713001,0.502005,0.496154,00:32
42,0.699341,0.496476,0.515384,00:32
43,0.680827,0.491758,0.519074,00:33
44,0.664012,0.487125,0.516024,00:32
45,0.653557,0.484487,0.510804,00:32
46,0.655041,0.483494,0.509835,00:32
47,0.636677,0.482318,0.511376,00:33
48,0.630264,0.481944,0.512093,00:33
49,0.614561,0.481879,0.512262,00:32
